place_id,dine_in,summary,address,price_level,rating,reservable,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takeout,user_ratings_total,delivery,weelchair,hours_open,num_days_open,open_weekends
ChIJGzhvv-0oQg0RnHMleKve4ms,,,"C. de Miguel Ángel, 29, Chamberí, 28010 Madrid, Spain",,4.2,,,,,,,,True,,19.0,,,,0,False
ChIJGRKmkPAoQg0RB2fMOlDAOrM,,,"C. de Cristóbal Bordiú, 55, Chamberí, 28003 Madrid, Spain",,4.2,,,,,,,,,,53.0,,,60.5,6,False
ChIJJQ7eL_ooQg0RFdYKYsay2cI,True,,"C. de Alonso Cano, 101, Chamberí, 28003 Madrid, Spain",1.0,4.2,True,True,False,True,True,True,False,True,True,819.0,False,True,83.5,7,True
ChIJGdoTMvEoQg0RUjaVOGd3Gn4,True,,"C. de Alonso Cano, 34, Chamberí, 28003 Madrid, Spain",2.0,4.3,True,True,,True,True,True,True,True,,932.0,False,,39.5,7,True
ChIJcX3Coe4oQg0RDG5z5QDBgmI,True,"Modern, creative Spanish dining, plus an extensive wine & spirits list, in elegant surrounds.","C. de Álvarez de Baena, 4, Chamartín, 28006 Madrid, Spain",4.0,4.6,True,True,False,,True,True,False,True,,954.0,,True,30.0,6,True
ChIJtXn2SPkoQg0RhldfLz_RYWk,True,,"C. de Hernani, 48, Tetuán, 28020 Madrid, Spain",2.0,4.1,,,False,,,,False,,,1406.0,,,63.0,6,True
ChIJ8Qki5_YoQg0RUeTxHthzvd4,True,,"C. de Espronceda, 34, Chamberí, 28003 Madrid, Spain",2.0,4.3,True,True,,True,True,True,False,True,,1596.0,True,,27.5,6,True
ChIJl7-_nfkoQg0Rcu_bPyq-6_8,True,,"C/ de Ponzano, 98, Chamberí, 28003 Madrid, Spain",1.0,4.5,True,True,False,,True,True,,True,True,417.0,True,,35.0,6,True
ChIJg1LX4fEoQg0ROtFyf951QuQ,True,"Traditional Galician dishes with an inventive twist, served in an elegant eatery or on a terrace.","P.º de Eduardo Dato, 5, Chamberí, 28010 Madrid, Spain",3.0,4.4,True,True,False,True,True,True,False,True,True,1407.0,False,False,21.5,6,True
ChIJj5_oQvkoQg0RRbH8bIlLDTM,True,,"C. del Aviador Zorita, 4, Tetuán, 28020 Madrid, Spain",2.0,4.4,True,True,True,True,True,True,False,True,True,1882.0,True,False,87.0,7,True
ChIJRU6UxoooQg0RLVFkKuI4Z2s,True,Typical tapas & snacks like tortilla & calamari sandwiches in a traditional bar with a terrace.,"Plaza de Olavide, 3, Chamberí, 28010 Madrid, Spain",1.0,4.1,False,True,True,,True,True,False,True,True,1335.0,False,,105.0,7,True
ChIJjQQ8E-0oQg0RDw0ArHu3Z44,True,"Informal restaurant serving burgers, salads & sandwiches, plus shakes & desserts.","C. de Miguel Ángel, 11, Chamberí, 28006 Madrid, Spain",2.0,4.0,True,True,True,True,True,True,False,True,True,2743.0,True,True,108.5,7,True
ChIJnwC-Me0oQg0RhBqTnRBgn6Q,True,"Chic, relaxed eatery serving tapas & mains, including house-specialty oxtail, with a gourmet twist.","C. de Rafael Calvo, 40, Chamberí, 28010 Madrid, Spain",2.0,4.2,True,True,True,True,True,True,False,True,True,1152.0,False,False,33.0,7,True
ChIJaUt3EI0oQg0Rm9tdw9PZsrM,True,,"Calle del General Arrando, 26, Chamberí, 28010 Madrid, Spain",2.0,4.2,True,True,,True,True,True,False,True,True,873.0,True,True,91.0,7,True
ChIJK2W_joooQg0ROZ7oYYYJmmI,True,,"Calle de Hartzenbusch, 12, Chamberí, 28010 Madrid, Spain",2.0,4.4,True,True,False,,True,True,False,,True,1474.0,False,True,41.5,6,True
ChIJI1SqiYwoQg0RoXUQqU1LuOs,True,Seafood plates & pasta dishes in an upscale Italian restaurant with a relaxed bar area.,"Calle de Sta Engracia, 24, Chamberí, 28010 Madrid, Spain",2.0,4.4,True,True,False,True,True,True,True,True,True,1868.0,True,True,82.5,7,True
ChIJZxwxl_YoQg0R8Hxm93oMvhU,True,"Snug, bustling hangout dishing up rustic plates & seafood specialties alongside beer & wine.","C/ de Ponzano, 27, Chamberí, 28003 Madrid, Spain",2.0,4.0,True,True,True,True,True,True,False,True,True,886.0,True,True,70.0,6,True
ChIJge-C3fYoQg0REf85ebNn13Y,True,,"C/ de Ponzano, 48, Chamberí, 28003 Madrid, Spain",2.0,4.4,True,True,,,True,True,False,True,,605.0,True,True,40.0,6,True
ChIJD3ylSvEoQg0R3jZbeqV0kSc,True,,"C. de Alonso Cano, 49, Chamberí, 28003 Madrid, Spain",,1.2,True,True,,,True,True,False,True,,13.0,False,,106.0,6,False
ChIJrw5i-PYoQg0RDTkOFon-_lY,True,"Laid-back southern US-style hangout for smoked ribs, brisket & pulled pork, plus craft beers.","Pl. del Descubridor Diego de Ordás, 4, Chamberí, 28003 Madrid, Spain",2.0,4.3,True,True,False,True,True,True,False,True,True,3130.0,True,True,31.0,5,True
ChIJg1fh5vYoQg0RhW-nOCnahOs,True,"Market-driven meals, desserts & international wines are served in this understated venue.","C/ de Ponzano, 47, Chamberí, 28003 Madrid, Spain",2.0,4.2,True,True,False,,True,True,False,True,,1089.0,True,True,48.0,7,True
ChIJ8-1d5_YoQg0RYDzlTHqfhjs,True,"Tapas, pintxos & salads in a lively venue with exposed-brick walls, TV screens & a terrace.","C/ de Ponzano, 48, Chamberí, 28003 Madrid, Spain",2.0,3.5,True,True,,,,,,True,True,2038.0,True,False,98.0,7,True
ChIJJxXdM_QoQg0RyCr-Y8TQfVk,True,,"Calle de Sta Engracia, 109, Chamberí, 28010 Madrid, Spain",2.0,4.4,True,True,False,True,True,True,False,True,True,1235.0,True,True,20.0,4,True
ChIJq6ra4fYoQg0RxQW2JwWxGiM,True,"Chic modern variation on a traditional Basque tavern, with gourmet bar snacks & a list of vermouths.","C/ de Ponzano, 51, Chamberí, 28003 Madrid, Spain",2.0,4.1,True,True,,True,True,True,False,True,,887.0,False,,54.0,7,True
ChIJvf5LSPQoQg0RMuAcmMIcSF4,True,,"Calle de Sta Engracia, 103, Chamberí, 28010 Madrid, Spain",1.0,3.3,,True,True,True,True,True,False,True,True,345.0,,,39.0,6,False
ChIJ6X61wsIoQg0RMUAGAw5qafs,True,,"C/ Gabriel Lobo, 11, Chamartín, 28002 Madrid, Spain",2.0,4.1,True,True,True,True,True,True,False,True,True,1510.0,,True,97.0,6,False
ChIJu1njWsEoQg0ReYtYGHlDXfg,True,"Contemporary bar with a daily set menu, plus cachopos veal fillets & typical Cantabrian dishes.","C/ de Francisco Silvela, 96, Chamartín, 28002 Madrid, Spain",1.0,4.2,True,True,True,True,True,True,False,True,True,1417.0,True,False,80.0,7,True
ChIJAUsXreUoQg0RUd4sbFf4BMA,True,,"C. de Joaquín Costa, 7, Chamartín, 28002 Madrid, Spain",2.0,4.3,,True,,,,True,False,True,True,264.0,False,,55.0,5,False
ChIJpT2p9eQoQg0Rkgcux5AFgjs,True,,"P.º de La Habana, 4, Chamartín, 28036 Madrid, Spain",2.0,4.0,True,True,True,True,True,True,False,True,True,1696.0,True,True,94.0,7,True
ChIJzcyMy-woQg0REQwVJ_fO3eQ,True,"Modern brasserie with an open kitchen prepping Spanish tapas & rice dishes, plus regular live music.","P.º de la Castellana, 35, Chamberí, 28046 Madrid, Spain",3.0,4.2,True,True,False,True,True,True,False,True,False,1943.0,False,True,86.0,7,True
ChIJoRkIVamMQQ0RlLGpgzeAxzA,True,"Family-run restaurant serving sophisticated, contemporary cuisine, with an extensive wine cellar.","C. del Marqués del Riscal, 11, Chamberí, 28010 Madrid, Spain",4.0,4.7,True,True,False,True,True,True,False,True,,1562.0,False,True,40.0,6,True
ChIJDfxP_uooQg0RWGrRIVOe6-I,True,"Tiny, narrow room decorated with photos & colorful tiles, featuring Spanish tapas, wine & cocktails.","C. del Gral. Oráa, 16, Salamanca, 28006 Madrid, Spain",1.0,4.3,True,True,True,True,True,True,False,True,True,338.0,False,False,88.0,7,True
ChIJM-ob7esoQg0Rze_-o_PldOI,True,,"Calle de María de Molina, 18, Salamanca, 28006 Madrid, Spain",2.0,3.7,False,True,True,True,,True,True,True,True,257.0,True,True,30.0,4,False
ChIJ8dOgjxspQg0Rvq6xUwtsUI4,True,,"P.º de la Castellana, 42, Salamanca, 28046 Madrid, Spain",2.0,4.2,True,True,True,True,True,True,False,True,True,5766.0,True,True,109.0,7,True
ChIJHcblL-woQg0RK5DfugkZuR8,True,,"6º, Calle de María de Molina, 1, Chamartín, 28006 Madrid, Spain",2.0,4.5,,,True,,,True,False,,True,96.0,True,True,37.5,5,False
ChIJg8E4AOwoQg0RbtjZ1H2hoXM,True,Innovative contemporary cuisine & an extensive wine list in a sophisticated setting.,"C. del Pinar, 15, Chamartín, 28006 Madrid, Spain",4.0,4.5,True,True,False,False,True,True,True,True,False,1187.0,False,True,17.5,5,True
ChIJZ6xPwO0oQg0Rm7XpTrwlxf8,True,,"C. de Miguel Ángel, 29, Chamberí, 28010 Madrid, Spain",,4.5,True,,,,,,False,,True,36.0,False,,,0,False
ChIJnUU0lesoQg0RWv3cGoBE-e8,True,,"C. de Serrano, 93, Salamanca, 28006 Madrid, Spain",1.0,4.4,False,True,,,True,True,,False,True,3054.0,True,,92.0,7,True
ChIJDwstvusoQg0RrcReR4RxplY,True,,"C. de Serrano, 93, Salamanca, 28006 Madrid, Spain",1.0,3.8,,,True,True,True,True,True,,True,617.0,True,,113.5,7,True
ChIJg8NVlusoQg0RswzQx_57MSQ,True,,"C. de Serrano, 91, Salamanca, 28006 Madrid, Spain",2.0,4.2,True,True,True,True,True,True,,True,True,4213.0,True,True,106.0,7,True
ChIJS1fpDu0oQg0RW7ZZqpiMbRk,True,,"C. de Miguel Ángel, 18, Chamberí, 28010 Madrid, Spain",,4.3,True,True,True,True,True,True,True,True,True,593.0,True,,102.0,7,True
ChIJQVTFeesoQg0RUaERni-PDPY,True,,"C/ de los Hermanos Bécquer, 6, Salamanca, 28006 Madrid, Spain",,4.6,,,,,,,,,,312.0,,False,33.0,6,True
ChIJF1M_Du0oQg0RayCk5VWpQVE,True,,"C. de Miguel Ángel, 16, Chamberí, 28010 Madrid, Spain",2.0,4.6,True,True,False,False,True,True,False,True,True,5131.0,True,True,76.5,7,True
ChIJE6Q5E-0oQg0RJw8f9Nh-zww,True,,"C. de Miguel Ángel, 11, Chamberí, 28010 Madrid, Spain",2.0,4.3,True,True,False,True,True,True,False,True,True,4001.0,True,,70.0,7,True
ChIJN6QQh_IoQg0RxN6g6LyvaV4,True,"Trendy establishment presenting innovative, Asian-inspired cuisine amid contemporary surrounds.","Calle de Zurbano, 59, Chamberí, 28010 Madrid, Spain",3.0,4.6,True,True,False,False,True,True,False,True,True,1106.0,True,True,50.5,6,True
ChIJuXf6KvIoQg0ROAQ2UZjWU5M,True,Fine local cuisine & an avant-garde tasting menu in a haute NH Collection Madrid Abascal Hotel spot.,"Calle de José Abascal, 47, Chamberí, 28003 Madrid, Spain",,4.6,True,True,True,True,True,True,False,True,,438.0,False,,77.0,7,True
ChIJ7TtEPuooQg0Rd4q2ZFtDlPE,True,"Tapas & entrées in a farm-to-table venue with a carefully curated wine list, plus a leafy terrace.","Calle de María de Molina, 25, esquina, Calle de Lagasca, 148, Chamartín, 28006 Madrid, Spain",2.0,4.0,True,True,False,False,True,True,False,True,False,2462.0,False,False,90.5,7,True
ChIJl4GWFOsoQg0Rh62cEfo_7MM,True,"Tapas, Mediterranean dishes & wine in a chic dining space, plus outdoor terrace seating.","C. de Serrano, 110, Salamanca, 28006 Madrid, Spain",2.0,4.1,True,True,True,False,True,True,False,True,True,3792.0,False,False,108.0,7,True
ChIJ79n37fEoQg0Rzi7HDdd8pwQ,True,Trendy Japanese restaurant offering a chef-selected omakase sushi menu in chic surrounds.,"Calle de Bretón de los Herreros, 44, Chamberí, 28003 Madrid, Spain",3.0,4.5,True,True,False,,True,True,False,True,,1088.0,,,30.0,5,True
ChIJS7709-ooQg0RHBMhM1M3yaA,True,,"C. del Gral. Oráa, 25, Salamanca, 28006 Madrid, Spain",2.0,4.5,True,True,False,False,True,True,True,True,True,2484.0,False,False,55.5,7,True
ChIJQ2fieFopQg0R2uiJsI_X8oU,,,"Market Express Food, C. de Ríos Rosas, 54, Chamberí, 28003 Madrid, Spain",,3.7,,,,,,,,,,47.0,True,True,89.0,5,False
ChIJ14ni7-ooQg0Rh6D2B9mUpX0,True,,"Calle de Lagasca, 115, Salamanca, 28006 Madrid, Spain",1.0,3.9,,True,True,True,True,True,False,True,True,209.0,True,True,72.5,6,False
ChIJs-YyeuooQg0RxQ30ITHySZY,True,,"Calle de Velázquez, 128, Salamanca, 28006 Madrid, Spain",1.0,4.1,,False,True,True,,True,True,False,True,806.0,True,,46.5,5,True
ChIJp4YPH88oQg0RLvEnTtLh9wI,,"Hip, casual hotel offering a top-floor restaurant with a vertical garden, plus terrace & lobby bars.","Av. de América, 41, Chamartín, 28002 Madrid, Spain",,4.3,,,,,,,,,,6178.0,,True,,0,False
ChIJAQAAANsoQg0RLpzeyYkJCCw,True,Northern Spanish dishes like steak seared on a hot stone & Atlantic paella at a low-key tavern.,"Calle Alustante, 11, C. de Clara del Rey, 33, Posterior, Chamartín, 28002 Madrid, Spain",2.0,4.5,True,True,False,False,True,True,True,True,True,2465.0,True,True,63.0,7,True
ChIJR5VG5cYoQg0RnyJgS2zvIk8,True,"Family-run restaurant known for Spanish seafood dishes & steaks, served in an elegant dining room.","C. de Coslada, 3, Salamanca, 28028 Madrid, Spain",3.0,4.4,True,True,,,True,True,,True,,2081.0,True,True,25.0,6,True
ChIJ9QZ-P78oQg0Rmj7lTs2s1vs,True,,"Av. de América, 31, Chamartín, 28002 Madrid, Spain",2.0,4.3,True,True,False,True,True,True,False,True,True,2601.0,True,True,44.5,7,True
ChIJ2Znn7s8oQg0RHhxOYRubRsA,True,,"C. de la Constancia, 48, Chamartín, 28002 Madrid, Spain",1.0,4.5,True,True,True,True,True,True,True,True,True,942.0,True,False,90.0,7,True
ChIJfdAmoc8oQg0R9X8jNt_woVc,True,,"C. de Clara del Rey, 33, Chamartín, 28002 Madrid, Spain",2.0,4.2,True,True,,,True,,False,True,,1588.0,False,True,67.0,7,True
ChIJ66y78s4oQg0RAUez1RJLXvs,True,,"C. del Corazón de María, 30, Chamartín, 28002 Madrid, Spain",,4.4,True,True,,True,True,True,False,True,True,601.0,False,True,23.0,6,True
ChIJD-ZOUMcoQg0RyahLDFNKNWQ,True,,"Calle de Diego de León, 58, Salamanca, 28006 Madrid, Spain",2.0,4.3,True,True,True,True,True,True,False,True,True,1079.0,False,,122.0,7,True
ChIJ4dbEcMQoQg0RrbJX-uDxHB8,True,,"C. del Padre Jesús Ordóñez, 4, Chamartín, 28002 Madrid, Spain",1.0,4.1,True,True,True,True,True,True,False,True,True,993.0,True,False,90.0,6,False
ChIJiVIpjsAoQg0Rd3ph4qOnMjg,True,"Stylish gastrobar with a small terrace, known for set meals, plus wine & cocktails.","Calle del Príncipe de Vergara, 73, Salamanca, 28006 Madrid, Spain",2.0,4.4,True,True,True,True,True,True,,True,True,4548.0,,False,95.0,7,True
ChIJP9psGsAoQg0RQomxJW7Y0TE,True,,"Calle de Núñez de Balboa, 97, Salamanca, 28006 Madrid, Spain",1.0,4.0,True,True,True,True,True,True,False,True,True,299.0,,False,85.5,5,False
ChIJRyrGasEoQg0RIg4KDaFOLGs,True,"Pizza take-out & delivery chain offering classic & specialty pizzas, plus wings, sides & desserts.","C. del Príncipe de Vergara, 100, Chamartín, 28006 Madrid, Spain",1.0,3.4,False,True,False,,True,True,True,False,True,1219.0,True,True,79.0,7,True
ChIJx2bUDsEoQg0RPMGo5itVPh8,True,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.","Calle de María de Molina, 56, Salamanca, 28006 Madrid, Spain",1.0,3.7,False,True,True,,True,True,True,False,True,937.0,True,True,115.0,7,True
ChIJqdvlT8IoQg0RnUfSJyI24MI,True,"A menu of familiar Mexican fare paired with cocktails & beer in an airy, industrial-chic space.","Gta. de López de Hoyos, 3, Chamartín, 28002 Madrid, Spain",2.0,4.4,True,True,,True,True,True,False,True,True,776.0,False,False,63.0,6,True
ChIJc_WoXL0pQg0Rk575wcU8nZQ,True,"Atmospheric, upscale venue with a covered terrace for classic French snails, foie gras & steaks.","C. de Recaredo, 2, Chamartín, 28002 Madrid, Spain",3.0,4.6,True,True,False,True,True,True,False,True,,1162.0,,True,34.25,7,True
ChIJsaZWmMYoQg0Rg54gMrzFPy4,True,,"Av. de América, 15, Chamartín, 28002 Madrid, Spain",1.0,3.6,True,True,True,True,True,True,True,True,True,791.0,False,,114.0,7,True
ChIJG1mmVkUpQg0Rr50nRIicBQE,True,,"C. del Padre Jesús Ordóñez, 12, Chamartín, 28002 Madrid, Spain",1.0,4.3,True,True,False,False,True,True,False,True,True,1273.0,True,False,62.0,7,True
ChIJZXxwWsAoQg0RNyrF_07-CAw,True,,"Calle de Castelló, 112, Salamanca, 28006 Madrid, Spain",1.0,4.3,True,True,True,True,True,True,False,True,True,270.0,False,,,0,False
ChIJ6XzzpWQoQg0R-42Xxxz_cwI,True,,"C. del Pilar de Zaragoza, 108, Salamanca, 28028 Madrid, Spain",1.0,4.4,True,True,,,True,True,False,True,True,227.0,True,True,45.0,6,True
ChIJVVXFZMYoQg0RGkH5TrBGwms,True,,"C. del Pilar de Zaragoza, 108, Salamanca, 28028 Madrid, Spain",,5.0,,True,True,,,True,,True,True,1.0,,,77.0,7,True
ChIJp8AftsAoQg0Rf_U2Yniw4Vk,True,,"Calle del Gral. Pardiñas, 87, Salamanca, 28006 Madrid, Spain",,4.8,True,True,True,True,False,True,False,True,True,116.0,False,True,50.0,5,False
ChIJ2yWTIMMoQg0RZU_TNlJxYzM,True,,"C. de Felipe Campos, 12, Chamartín, 28002 Madrid, Spain",1.0,4.4,True,True,True,True,True,True,False,True,True,780.0,False,True,88.0,6,False
ChIJIeqopsIoQg0RAqVop8J-_-Q,True,"Innovative takes on meat, seafood & dessert at a large, elegant venue with a terrace.","Calle de Velázquez, 150, Chamartín, 28002 Madrid, Spain",3.0,4.6,True,True,,True,True,True,False,True,,1990.0,,True,66.5,7,True
ChIJx1B8ocIoQg0Ryl1bTZJAXWE,True,,"Calle de Velázquez, 150, Chamartín, 28002 Madrid, Spain",,3.7,,,True,,,,,,,18.0,False,,,0,False
ChIJYUbxEMAoQg0R2TaRfb_5Q3k,True,,"Calle de Diego de León, 30, Salamanca, 28006 Madrid, Spain",1.0,3.9,False,True,True,True,True,True,False,False,True,721.0,True,True,95.0,7,True
ChIJ____P8AoQg0RiFsKocnrni8,True,,"C. de López de Hoyos, 90, Chamartín, 28006 Madrid, Spain",1.0,3.7,False,True,True,True,True,True,False,False,True,678.0,True,True,91.0,7,True
ChIJ7UfOANEoQg0RoIZ4gzNq_Ow,True,,"C. de López de Hoyos, 149, Chamartín, 28002 Madrid, Spain",1.0,4.2,True,True,True,,True,True,False,True,True,3985.0,False,True,112.0,7,True
ChIJywkAEGUoQg0Rh0iHAKz2Q60,True,,"C. de Clara del Rey, 24, Chamartín, 28002 Madrid, Spain",2.0,4.2,True,True,False,True,True,True,,True,True,6133.0,True,True,84.0,7,True
ChIJq8AIh8koQg0R8FcKl1Q6Br4,True,,"Av. de Camilo José Cela, 11, Salamanca, 28028 Madrid, Spain",2.0,4.4,True,True,,True,True,True,False,True,True,1711.0,False,True,80.5,7,True
ChIJ--n7_NsoQg0RK514XbTAru8,True,"Creative dishes with European, South American & Asian influences in a stylish, colorful restaurant.","C. de Clara del Rey, 24, Chamartín, 28002 Madrid, Spain",2.0,4.7,True,True,,,True,True,False,True,True,544.0,,True,27.5,5,True
ChIJnZm9b8goQg0R6iyLvDc762Y,True,"Funky, casual restaurant serving burgers & sharing plates, plus beer & homemade desserts.","C. del Pilar de Zaragoza, 60, Salamanca, 28028 Madrid, Spain",1.0,4.4,True,True,,True,True,True,True,True,True,889.0,True,True,64.5,7,True
ChIJV1TdXM4oQg0RW7yicSPzui0,True,,"Calle del Cardenal Silíceo, 37, Chamartín, 28002 Madrid, Spain",1.0,3.7,,,,,True,True,False,,True,80.0,True,,70.0,7,True
ChIJV1TdXM4oQg0RYJGcPatqpFw,True,,"Calle del Cardenal Silíceo, 37, Chamartín, 28002 Madrid, Spain",1.0,3.1,,,,,True,True,False,,True,61.0,True,,73.5,7,True
ChIJUysMx8coQg0RjIeTRDtMw1s,True,,"C. de Béjar, 13, Salamanca, 28028 Madrid, Spain",,,,True,,,True,True,,,True,,,,83.38333333333333,7,True
ChIJUysMx8coQg0R-rq4-sJ4FcU,True,,"C. de Béjar, 13, Salamanca, 28028 Madrid, Spain",,1.0,,True,,,True,True,,,True,5.0,,,45.0,6,True
ChIJcYuvGcgoQg0RfN9LnCjIrQo,True,,"C. de Francisco Zea, 11, Salamanca, 28028 Madrid, Spain",1.0,4.6,False,True,,False,True,True,,True,True,741.0,False,False,36.0,6,True
ChIJHyU8HdAoQg0RkQXl4R6bZZ0,True,,"C. de Luis Cabrera, 82, Chamartín, 28002 Madrid, Spain",1.0,3.8,True,,,,True,True,,,True,33.0,True,,70.0,7,True
ChIJqee5_p0pQg0R-gHP1i2ypYI,True,,"Av. de Bruselas, 59, Salamanca, 28028 Madrid, Spain",1.0,3.9,,True,True,True,True,True,False,True,True,417.0,True,,93.0,7,True
ChIJQ0kH37coQg0RLuWWLhXatJ4,True,,"C. de Eraso, 14, Salamanca, 28028 Madrid, Spain",2.0,4.7,True,True,,,True,True,,True,True,149.0,True,True,22.5,5,True
ChIJw4GsAcgoQg0RPOicCIDeRYE,True,,"C. de Ferrer del Río, 7, Salamanca, 28028 Madrid, Spain",1.0,4.6,True,True,,,True,True,False,True,True,889.0,False,True,52.5,6,True
ChIJH6Y__s0oQg0RulpodkngGKU,True,,"C. del Corazón de María, 33, Chamartín, 28002 Madrid, Spain",,3.8,,True,,,,True,False,True,,4.0,False,,90.0,7,True
ChIJLc7mIs0oQg0RdVxVI2PODxM,True,,"Av. de Bruselas, 74, Salamanca, 28028 Madrid, Spain",1.0,3.8,False,True,True,True,True,True,False,True,True,265.0,True,,101.25,7,True
ChIJ51wEwrcoQg0Rap1RvoYgBXY,True,,"C. de Azcona, 16, Salamanca, 28028 Madrid, Spain",1.0,4.2,,False,,True,True,True,True,False,True,289.0,True,True,82.25,7,True
ChIJp6A_C8coQg0RaKdu1CSPX8I,True,,"C/ de Francisco Silvela, 63, Salamanca, 28028 Madrid, Spain",1.0,4.1,True,True,False,True,True,True,,True,True,3905.0,True,True,63.0,7,True
ChIJe3Fhj80oQg0RHJ69ImMbomY,True,"Sharing plates, seared tuna tataki & carrot cake in colorful, tiled dining rooms with a terrace.","C/ del Padre Claret, 1, Chamartín, 28002 Madrid, Spain",2.0,4.2,True,True,True,True,True,True,False,True,True,2631.0,True,True,114.0,7,True
ChIJJXeXgscoQg0RK3-tnsZK2Sg,True,"Well-known fast-food chain serving grilled burgers, fries & shakes.","C. del Conde de Peñalver, 96, Salamanca, 28006 Madrid, Spain",1.0,3.9,,True,True,,True,True,True,False,True,2957.0,True,True,86.5,7,True
ChIJc5-fErgoQg0RcjvE0XD3ToQ,True,,"C/ de Francisco Silvela, 49, Salamanca, 28028 Madrid, Spain",1.0,4.0,False,True,True,True,True,True,False,,True,1104.0,True,True,96.0,7,True
ChIJv7SrYrgoQg0R_vVlaROHbXs,True,,"C. del Conde de Peñalver, 88, Salamanca, 28006 Madrid, Spain",1.0,4.1,True,True,True,True,True,True,False,True,True,270.0,False,True,129.0,7,True
ChIJ1Z-L1cQoQg0R3rauhJ8ndaQ,,,"Cl. de Suero de Quiñones, 4, Chamartín, 28002 Madrid, Spain",1.0,4.2,False,False,False,,,,,False,True,185.0,True,True,42.0,7,True
ChIJb3-7Y4goQg0RgTQITTxnhYw,True,,"C. de López de Hoyos, 164, Chamartín, 28002 Madrid, Spain",2.0,3.9,True,True,True,True,True,True,False,True,True,1771.0,,True,113.0,7,True
ChIJyVu6O7goQg0RRVj4BWC5GdM,True,,"Calle de Juan Bravo, 71, Salamanca, 28006 Madrid, Spain",1.0,4.7,,True,,,,,,,True,484.0,True,True,66.0,6,False
ChIJhfuEAc8oQg0R9DsjB6f1IKY,True,,"C. del Corazón de María, 9, Chamartín, 28002 Madrid, Spain",1.0,3.2,,,False,True,True,True,False,,True,424.0,True,False,62.5,7,True
ChIJ4TT169EoQg0Ry-MNtWl1F_I,True,"Informal restaurant serving burgers, salads & sandwiches, plus shakes & desserts.","C. de Clara del Rey, 59, Chamartín, 28002 Madrid, Spain",2.0,3.8,True,True,True,True,True,True,True,True,True,3021.0,True,True,103.5,7,True
ChIJeb1cXtIoQg0Rt3Y8FjYgpSk,True,,"C/ del Padre Claret, 9, Chamartín, 28002 Madrid, Spain",1.0,4.1,True,True,True,True,True,True,False,True,True,709.0,False,True,78.0,7,True
ChIJIUqe4dIoQg0RD_q_V2nCg_g,True,,"C/ de Sta Hortensia, 60, Chamartín, 28002 Madrid, Spain",1.0,4.3,True,True,False,True,True,True,False,True,True,1448.0,True,True,54.5,7,True
ChIJ5Z31HdMoQg0RQdzoCFZlp7E,True,,"C/ de Sta Hortensia, 62, Chamartín, 28002 Madrid, Spain",2.0,3.9,True,True,,True,True,True,False,True,True,1603.0,,True,91.0,7,True
ChIJ631sIDsvQg0RpzHnAKCx-qM,True,,"Av. de Badajoz, 25, Cdad. Lineal, 28027 Madrid, Spain",2.0,4.7,True,True,False,True,True,True,False,True,,713.0,False,,25.0,5,True
ChIJeSrX4DAvQg0RCEMeEaCp_KU,,,"C. de Martínez Villergas, 21, Cdad. Lineal, 28027 Madrid, Spain",2.0,4.7,True,,,,,,,True,True,256.0,True,True,55.75,6,False
ChIJEUbedjEvQg0RXsjwOJZCa1w,True,,"C. del Caribe, 2, Cdad. Lineal, 28027 Madrid, Spain",1.0,4.7,True,True,True,True,True,True,False,True,True,224.0,,,47.5,5,False
